X,Y,ADDRTYPE,FATALITIES,INATTENTIONIND,INCDATE,YEAR,INJURIES,LIGHTCOND,PEDCOUNT,PEDCYLCOUNT,PEDROWNOTGRNT,PERSONCOUNT,ROADCOND,SERIOUSINJURIES,SEVERITYCODE,SEVERITYDESC,SPEEDING,UNDERINFL,VEHCOUNT,WEATHER,PEDORBIKECOUNT
-122.2952976,47.62408154,Block,0,,2016/07/28 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.339934,47.57438844,Intersection,0,,2016/11/15 00:00:00+00,2016,1,Daylight,0,1,,1,Wet,0,2,Injury Collision,,N,1,Clear,1
-122.3324513,47.60726631,Intersection,0,,2016/11/16 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.327667,47.59919492,Intersection,0,Y,2016/09/23 00:00:00+00,2016,0,Daylight,1,0,,2,Dry,0,1,Property Damage Only Collision,,N,1,Overcast,1
-122.2903784,47.61228273,Block,0,,2016/07/12 00:00:00+00,2016,1,Daylight,1,0,,1,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3608464,47.53984523,Block,0,,2016/07/21 00:00:00+00,2016,1,Daylight,0,1,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.323242,47.70744141,Block,0,,2016/07/08 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3449468,47.720482,Block,0,,2016/10/11 00:00:00+00,2016,1,Daylight,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3173632,47.67582933,Intersection,1,,2016/09/13 00:00:00+00,2016,0,Daylight,1,0,Y,2,Dry,0,3,Fatality Collision,,Y,1,Clear,1
-122.3397778,47.68657155,Block,0,Y,2016/08/01 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.369046,47.72149545,Intersection,0,,2016/10/13 00:00:00+00,2016,1,Daylight,0,1,,1,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3368846,47.60875623,Intersection,0,,2016/09/08 00:00:00+00,2016,1,Daylight,1,0,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.2699879,47.52281564,Block,0,,2016/09/30 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3121739,47.69306913,Intersection,0,Y,2016/10/09 00:00:00+00,2016,1,Dark - Street Lights Off,1,0,,2,Wet,0,2,Injury Collision,,Y,1,Raining,1
-122.3178522,47.70856099,Intersection,0,,2016/07/14 00:00:00+00,2016,1,Daylight,1,0,,1,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3102589,47.5942141,Block,0,,2016/08/26 00:00:00+00,2016,1,Daylight,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.2653146,47.6793722,Intersection,0,,2016/10/29 00:00:00+00,2016,0,Dusk,0,1,,2,Unknown,0,1,Property Damage Only Collision,,N,1,Other,1
-122.3023388,47.6016673,Intersection,0,,2016/09/13 00:00:00+00,2016,1,Daylight,0,1,,1,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3423474,47.62460833,Block,0,Y,2016/08/04 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3259602,47.62714223,Intersection,1,,2016/09/21 00:00:00+00,2016,0,Daylight,1,0,Y,2,Dry,0,3,Fatality Collision,,N,1,Clear,1
-122.3283109,47.61508066,Block,0,,2016/10/14 00:00:00+00,2016,1,Daylight,0,1,,3,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3335561,47.61014984,Intersection,0,Y,2016/08/22 00:00:00+00,2016,1,Daylight,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3176382,47.66129874,Intersection,0,,2016/09/17 00:00:00+00,2016,1,Daylight,1,0,Y,3,Wet,0,2,Injury Collision,,N,1,Overcast,1
-122.3770897,47.58635556,Block,0,Y,2016/07/23 00:00:00+00,2016,0,Daylight,0,1,,2,Dry,0,1,Property Damage Only Collision,,N,1,Clear,1
-122.2914206,47.53886715,Intersection,0,,2016/07/08 00:00:00+00,2016,0,Unknown,1,0,Y,2,Unknown,0,1,Property Damage Only Collision,,N,1,Unknown,1
-122.3044,47.65006045,Block,0,,2016/10/14 00:00:00+00,2016,1,Daylight,1,0,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3343091,47.54827138,Intersection,0,Y,2016/09/16 00:00:00+00,2016,1,Dark - Street Lights On,0,1,,2,Dry,0,2,Injury Collision,,N,1,Raining,1
-122.3220331,47.6215203,Block,0,Y,2016/10/27 00:00:00+00,2016,1,Daylight,1,0,,2,Dry,0,2,Injury Collision,,N,1,Overcast,1
-122.3906836,47.57934358,Intersection,0,Y,2016/07/16 00:00:00+00,2016,1,Dawn,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.2947629,47.66124551,Block,0,,2016/09/21 00:00:00+00,2016,1,Dark - Street Lights On,1,0,Y,3,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3335561,47.61014984,Intersection,0,,2016/07/18 00:00:00+00,2016,1,Daylight,1,0,,2,Dry,1,2b,Serious Injury Collision,,N,1,Overcast,1
-122.3847441,47.66906627,Block,0,,2016/10/30 00:00:00+00,2016,1,Daylight,0,1,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3533656,47.61625304,Intersection,0,,2016/10/08 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,0,2,Injury Collision,,N,1,Overcast,1
-122.3751575,47.63186266,Block,0,Y,2016/10/17 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,1,2b,Serious Injury Collision,,N,1,Clear,1
-122.3346715,47.60633735,Intersection,0,,2016/09/06 00:00:00+00,2016,1,Daylight,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.328406,47.6045188,Block,0,,2016/08/11 00:00:00+00,2016,1,Daylight,0,1,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3010957,47.60166513,Intersection,0,,2016/09/19 00:00:00+00,2016,1,Daylight,1,0,Y,2,Wet,0,2,Injury Collision,,N,1,Clear,1
-122.3290568,47.58719993,Block,0,,2016/09/13 00:00:00+00,2016,1,Daylight,0,1,Y,3,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3374312,47.61330061,Intersection,0,,2016/10/11 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.340922,47.60981423,Intersection,0,,2016/11/05 00:00:00+00,2016,0,Daylight,1,0,,2,Unknown,0,1,Property Damage Only Collision,,N,1,Unknown,1
-122.3195673,47.66131146,Intersection,0,,2016/09/28 00:00:00+00,2016,1,Daylight,1,0,Y,2,Dry,1,2b,Serious Injury Collision,,N,1,Clear,1
-122.322206,47.6198982,Intersection,0,,2016/07/29 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.317766,47.65891125,Block,0,,2016/07/18 00:00:00+00,2016,1,Daylight,0,1,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3142424,47.615282,Intersection,0,,2016/08/25 00:00:00+00,2016,1,Daylight,1,0,Y,2,Dry,1,2b,Serious Injury Collision,,N,1,Clear,1
-122.3075048,47.61289827,Intersection,0,,2016/09/22 00:00:00+00,2016,1,Daylight,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3418096,47.68765671,Intersection,0,Y,2016/09/05 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Overcast,1
-122.3201136,47.61408042,Block,0,Y,2016/12/08 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,1,2b,Serious Injury Collision,Y,N,1,Clear,1
-122.299512,47.71204425,Intersection,0,,2016/10/28 00:00:00+00,2016,1,Daylight,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3289693,47.66136335,Intersection,0,,2016/09/20 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3221109,47.6140662,Intersection,0,Y,2016/09/21 00:00:00+00,2016,0,Daylight,0,1,Y,2,Dry,0,1,Property Damage Only Collision,,N,1,Clear,1
-122.3230398,47.62427245,Intersection,0,,2016/10/19 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Ice,0,2,Injury Collision,,N,1,Unknown,1
-122.3578862,47.6323178,Intersection,0,,2016/09/16 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
,,Alley,0,,2016/09/29 00:00:00+00,2016,1,Daylight,0,1,,3,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3713574,47.67344897,Block,0,Y,2016/09/18 00:00:00+00,2016,1,Daylight,1,0,,3,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3679316,47.52103011,Block,0,,2016/08/11 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.2835038,47.60527829,Block,0,,2016/09/14 00:00:00+00,2016,1,Daylight,0,1,,0,Unknown,0,2,Injury Collision,,N,0,Unknown,1
-122.3855089,47.55931923,Intersection,0,Y,2016/10/29 00:00:00+00,2016,1,Daylight,1,0,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3606384,47.62329023,Intersection,0,,2017/01/14 00:00:00+00,2017,1,Daylight,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3762145,47.66866691,Intersection,0,,2016/11/27 00:00:00+00,2016,1,Daylight,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Raining,1
-122.3436501,47.6185566,Intersection,0,,2016/10/01 00:00:00+00,2016,1,Dark - Street Lights On,1,0,Y,4,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3205613,47.70857741,Intersection,0,,2016/11/09 00:00:00+00,2016,1,Dark - Street Lights On,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3354555,47.60551597,Block,0,,2016/11/18 00:00:00+00,2016,1,Daylight,0,1,,4,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3660034,47.69244691,Block,0,,2016/08/19 00:00:00+00,2016,1,Daylight,0,1,,2,Unknown,0,2,Injury Collision,,N,1,Unknown,1
-122.2908313,47.7226394,Intersection,0,Y,2016/11/08 00:00:00+00,2016,1,Daylight,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3447064,47.7057972,Block,0,,2016/10/07 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3606767,47.69423862,Intersection,0,,2016/10/04 00:00:00+00,2016,1,Dark - Street Lights On,0,1,Y,3,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3153176,47.59833442,Block,0,Y,2016/10/15 00:00:00+00,2016,1,Daylight,1,0,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3065023,47.66563879,Block,0,Y,2016/08/29 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3048723,47.5603579,Block,0,,2016/08/05 00:00:00+00,2016,1,Unknown,1,0,,2,Unknown,0,2,Injury Collision,,N,1,Unknown,1
-122.3543532,47.67602257,Intersection,0,Y,2016/10/04 00:00:00+00,2016,1,Dark - Street Lights On,0,1,Y,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3462437,47.62727483,Block,0,,2016/08/11 00:00:00+00,2016,1,Dark - Street Lights On,0,1,,2,Dry,0,2,Injury Collision,Y,N,1,Clear,1
-122.3446511,47.70142998,Intersection,0,,2016/10/29 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3174234,47.66311774,Intersection,0,,2016/09/25 00:00:00+00,2016,1,Daylight,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3134905,47.56532118,Intersection,0,Y,2016/09/30 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3554338,47.62093571,Intersection,0,,2016/09/18 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3214389,47.54750296,Intersection,0,Y,2017/01/06 00:00:00+00,2017,1,Dark - Street Lights On,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3212753,47.65157827,Intersection,0,,2017/01/20 00:00:00+00,2017,1,Daylight,0,1,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3232755,47.70859413,Intersection,0,,2016/11/29 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,1,2b,Serious Injury Collision,,N,1,Raining,1
-122.3148331,47.59222659,Block,0,,2016/10/13 00:00:00+00,2016,1,Daylight,1,0,Y,2,Wet,1,2b,Serious Injury Collision,,N,1,Raining,1
-122.3555672,47.73231424,Intersection,0,,2016/11/15 00:00:00+00,2016,1,Daylight,1,0,,2,Wet,1,2b,Serious Injury Collision,,N,1,Raining,1
-122.3631082,47.63182724,Block,0,,2016/10/28 00:00:00+00,2016,1,Daylight,1,0,Y,2,Wet,0,2,Injury Collision,,N,1,Clear,1
-122.3736108,47.65551366,Intersection,0,,2016/09/28 00:00:00+00,2016,0,Daylight,0,1,,2,Dry,0,1,Property Damage Only Collision,,N,1,Clear,1
-122.3450771,47.73230966,Intersection,0,,2016/11/05 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3495325,47.61281477,Intersection,0,,2016/10/06 00:00:00+00,2016,1,Daylight,1,0,,3,Dry,0,2,Injury Collision,,N,1,Overcast,1
-122.3512528,47.68693981,Block,0,Y,2016/09/10 00:00:00+00,2016,1,Daylight,0,1,,3,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3306308,47.60901488,Intersection,0,,2017/01/24 00:00:00+00,2017,1,Unknown,1,0,,2,Unknown,0,2,Injury Collision,,N,1,Unknown,1
-122.3446511,47.70142998,Intersection,0,,2016/10/14 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,1,2b,Serious Injury Collision,,N,1,Overcast,1
-122.3142424,47.615282,Intersection,0,,2016/10/05 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3178456,47.70810452,Block,0,,2016/08/16 00:00:00+00,2016,1,Daylight,0,1,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3823749,47.59131425,Block,0,,2016/09/14 00:00:00+00,2016,1,Unknown,0,1,,2,Unknown,1,2b,Serious Injury Collision,,N,1,Unknown,1
-122.361982,47.69063291,Block,1,,2016/11/15 00:00:00+00,2016,0,Daylight,1,0,,2,Dry,0,3,Fatality Collision,,N,1,Overcast,1
-122.3474187,47.64924012,Intersection,0,,2016/08/10 00:00:00+00,2016,1,Daylight,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3540985,47.62457552,Intersection,0,,2016/10/27 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,1,2b,Serious Injury Collision,,N,1,Raining,1
-122.3179109,47.71965853,Block,0,,2016/09/21 00:00:00+00,2016,1,Daylight,0,1,,1,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3533353,47.6650185,Block,0,Y,2016/10/10 00:00:00+00,2016,1,Dawn,0,1,Y,3,Dry,0,2,Injury Collision,,N,2,Clear,1
-122.3232755,47.70859413,Intersection,0,,2016/09/30 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
,,Block,0,,2016/08/30 00:00:00+00,2016,1,Daylight,0,1,Y,2,Dry,1,2b,Serious Injury Collision,,N,1,Clear,1
-122.2704922,47.51758551,Block,0,,2016/10/22 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Dry,1,2b,Serious Injury Collision,,N,1,Clear,1
-122.3290487,47.59334116,Block,0,Y,2016/09/30 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3258791,47.64562378,Intersection,0,,2016/10/24 00:00:00+00,2016,1,Daylight,0,1,,1,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3424746,47.65466247,Intersection,0,,2016/11/30 00:00:00+00,2016,1,Dark - Street Lights On,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3661737,47.6614611,Intersection,0,Y,2016/11/18 00:00:00+00,2016,1,Dark - Street Lights On,0,1,,2,Dry,0,2,Injury Collision,,N,1,Overcast,1
-122.3234155,47.61523114,Intersection,0,Y,2016/11/03 00:00:00+00,2016,1,Daylight,0,1,Y,2,Dry,0,2,Injury Collision,Y,N,1,Clear,1
-122.3423073,47.62930401,Block,0,Y,2016/08/24 00:00:00+00,2016,1,Daylight,1,1,,2,Dry,0,2,Injury Collision,,N,0,Clear,2
-122.3821336,47.66550551,Intersection,0,,2016/11/15 00:00:00+00,2016,1,Dark - Street Lights On,1,0,Y,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3404667,47.60931643,Block,0,Y,2016/08/12 00:00:00+00,2016,0,Daylight,0,1,,2,Dry,0,1,Property Damage Only Collision,,N,1,Clear,1
-122.3762559,47.6512545,Block,0,,2016/09/09 00:00:00+00,2016,1,Daylight,0,1,,1,Dry,0,2,Injury Collision,,N,0,Clear,1
-122.2899991,47.69020058,Block,0,,2016/09/12 00:00:00+00,2016,1,Dusk,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.329974,47.70863743,Block,0,,2016/10/24 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3413434,47.61027471,Intersection,0,,2016/10/26 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.2699879,47.52281564,Block,0,,2016/09/27 00:00:00+00,2016,1,,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.2879588,47.54608596,Block,1,,2017/01/13 00:00:00+00,2017,0,Daylight,0,1,,2,Dry,0,3,Fatality Collision,,N,1,Clear,1
-122.3302975,47.60323265,Intersection,0,,2016/10/10 00:00:00+00,2016,1,Dark - Street Lights On,1,0,Y,2,Wet,0,2,Injury Collision,,N,1,Overcast,1
-122.404582,47.58154515,Block,0,,2016/09/10 00:00:00+00,2016,1,Daylight,0,1,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3254368,47.67590415,Intersection,0,,2016/10/13 00:00:00+00,2016,1,Dark - Street Lights On,1,0,Y,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.32327,47.55980818,Intersection,0,Y,2016/11/16 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3048593,47.56120846,Intersection,0,Y,2016/10/19 00:00:00+00,2016,1,Daylight,0,1,Y,2,Wet,0,2,Injury Collision,,N,1,Overcast,1
-122.2756738,47.54602914,Block,0,,2016/11/23 00:00:00+00,2016,1,Daylight,1,0,,1,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3339266,47.64686731,Intersection,0,,2016/09/22 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3342155,47.55230918,Block,0,,2016/08/24 00:00:00+00,2016,1,Daylight,1,0,,3,Dry,1,2b,Serious Injury Collision,,N,1,Clear,1
-122.3315434,47.65050202,Intersection,0,,2016/10/05 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.2821329,47.63299607,Block,0,,2016/10/07 00:00:00+00,2016,0,Daylight,0,1,,2,Dry,0,1,Property Damage Only Collision,,N,1,Clear,1
-122.3709267,47.57103065,Block,0,,2016/09/16 00:00:00+00,2016,0,Dark - Street Lights On,1,0,,2,Dry,0,1,Property Damage Only Collision,,N,1,Clear,1
-122.2728077,47.54247599,Intersection,0,Y,2016/09/15 00:00:00+00,2016,1,Daylight,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3021986,47.5836564,Intersection,0,,2016/10/26 00:00:00+00,2016,0,Daylight,0,1,Y,2,Wet,0,1,Property Damage Only Collision,,N,1,Raining,1
-122.3379373,47.61416829,Block,0,,2016/09/22 00:00:00+00,2016,1,Dark - Street Lights On,0,1,,1,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.2651955,47.52851273,Intersection,0,,2016/09/22 00:00:00+00,2016,1,Daylight,0,1,,1,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3148295,47.53526053,Intersection,0,,2016/10/01 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3240287,47.60980237,Intersection,0,,2016/10/14 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,1,2b,Serious Injury Collision,,N,1,Unknown,1
-122.3767006,47.69278635,Block,0,,2016/10/16 00:00:00+00,2016,1,Daylight,1,0,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3209062,47.62198807,Intersection,0,,2016/09/09 00:00:00+00,2016,1,Daylight,1,0,Y,3,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.2988965,47.60617378,Intersection,0,,2016/10/24 00:00:00+00,2016,1,Dusk,0,1,,2,Wet,0,2,Injury Collision,,N,1,Overcast,1
-122.3735885,47.66866537,Intersection,0,,2016/09/25 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3613101,47.53657971,Intersection,0,Y,2016/10/14 00:00:00+00,2016,1,Dark - Street Lights Off,1,0,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.2776641,47.55117602,Intersection,0,,2016/10/26 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3127641,47.56246966,Block,0,Y,2016/09/16 00:00:00+00,2016,1,Daylight,1,0,,4,Wet,0,2,Injury Collision,,N,1,Clear,1
-122.3787711,47.56326378,Intersection,0,,2016/11/22 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,3,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3326402,47.60916022,Intersection,0,,2016/09/22 00:00:00+00,2016,1,Daylight,0,1,,4,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.2700248,47.51685114,Intersection,0,,2016/10/12 00:00:00+00,2016,1,Dark - Street Lights On,1,0,Y,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3126432,47.62201744,Block,0,,2016/08/18 00:00:00+00,2016,0,Daylight,0,1,,2,Dry,0,1,Property Damage Only Collision,,N,1,Clear,1
,,Block,0,,2016/08/15 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.387253,47.63935081,Intersection,0,,2016/10/11 00:00:00+00,2016,1,Daylight,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.302329,47.65499523,Block,0,,2016/09/29 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,3,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3313556,47.66137501,Intersection,0,Y,2016/10/08 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,0,2,Injury Collision,,Y,1,Raining,1
-122.3534057,47.65307552,Block,0,,2016/10/23 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,3,Wet,0,2,Injury Collision,,N,2,Raining,1
-122.3207593,47.61067507,Block,0,,2016/08/14 00:00:00+00,2016,0,Daylight,0,1,,2,Dry,0,1,Property Damage Only Collision,,N,1,Clear,1
-122.346513,47.61337517,Intersection,0,Y,2016/09/26 00:00:00+00,2016,1,Daylight,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3250685,47.59583534,Intersection,0,Y,2016/11/10 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,3,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3124641,47.65297596,Intersection,0,Y,2016/08/16 00:00:00+00,2016,1,Dark - Street Lights On,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3417855,47.61702956,Block,0,,2016/10/06 00:00:00+00,2016,0,Daylight,0,1,,2,Dry,0,1,Property Damage Only Collision,,N,1,Overcast,1
-122.3767897,47.68596821,Block,0,Y,2016/09/06 00:00:00+00,2016,1,Daylight,1,0,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.335574,47.6106779,Intersection,0,Y,2017/01/10 00:00:00+00,2017,0,Daylight,1,0,,2,Dry,0,1,Property Damage Only Collision,,N,1,Clear,1
-122.3207987,47.61523531,Intersection,0,,2016/10/02 00:00:00+00,2016,0,Daylight,1,0,Y,2,Dry,0,1,Property Damage Only Collision,,N,1,Clear,1
-122.3508577,47.61858416,Block,0,Y,2016/08/20 00:00:00+00,2016,1,Dark - Street Lights On,0,1,,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3295882,47.5453369,Intersection,0,,2016/11/01 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,0,2,Injury Collision,,N,1,Raining,1
-122.3864507,47.58349953,Block,0,,2016/11/29 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Dry,1,2b,Serious Injury Collision,Y,N,1,Clear,1
-122.2833839,47.53661451,Block,0,,2016/09/16 00:00:00+00,2016,1,Dusk,0,1,,3,Dry,0,2,Injury Collision,,N,1,Overcast,1
-122.3445219,47.69056259,Intersection,0,,2016/10/01 00:00:00+00,2016,1,Dark - Street Lights On,1,0,,2,Wet,1,2b,Serious Injury Collision,,N,1,Overcast,1
-122.2963585,47.72290005,Intersection,0,,2016/11/28 00:00:00+00,2016,1,Dark - Street Lights On,1,0,Y,2,Dry,0,2,Injury Collision,,N,1,Overcast,1
-122.3500133,47.65895414,Intersection,0,,2016/11/03 00:00:00+00,2016,1,Daylight,0,1,,0,Wet,0,2,Injury Collision,,N,0,Clear,1
-122.2962014,47.7176418,Intersection,0,,2016/09/02 00:00:00+00,2016,0,Dawn,0,1,,2,Dry,0,1,Property Damage Only Collision,,N,1,Overcast,1
-122.3499484,47.65666292,Intersection,0,Y,2016/09/06 00:00:00+00,2016,1,Daylight,0,1,,4,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3610715,47.65518843,Intersection,0,,2016/10/13 00:00:00+00,2016,1,Daylight,0,1,Y,2,Wet,1,2b,Serious Injury Collision,,N,1,Raining,1
-122.3142204,47.61389492,Intersection,0,Y,2016/10/07 00:00:00+00,2016,1,Daylight,0,1,,1,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.331429,47.61794165,Block,0,,2016/09/19 00:00:00+00,2016,1,Dusk,0,1,Y,2,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3875873,47.6705517,Block,0,Y,2016/10/11 00:00:00+00,2016,1,Daylight,0,1,,1,Dry,0,2,Injury Collision,,N,1,Clear,1
-122.3332687,47.59383727,Block,0,,2016/10/30 00:00:00+00,2016,0,Dark - Street Lights On,1,0,,2,Dry,0,1,Property Damage Only Collision,,Y,1,Overcast,1
-122.3768174,47.56407687,Block,0,,2016/12/14 00:00:00+00,2016,1,Dark - Street Lights On,0,1,,2,Dry,1,2b,Serious Injury Collision,,N,1,Clear,1
